"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Sorbs1",0.0840178400678722,0.201326961610536,0.0630133800509041,0.126026760101808,0.159318041576599,0.192609323051391,0.26434034166144,0.201326961610536,0.0840178400678722,0.222331421627504,0.195802065950113,0.117309121542663,0.192609323051391,0.159318041576599,0.138313581559631,0.171604863034423,0.126026760101808,0.117309121542663,0.0420089200339361,0.168035680135744,0.117309121542663,0.168035680135744,0.201326961610536,0.126026760101808,0.138313581559631,0.138313581559631,0.0630133800509041,0.189040140152712,0.129595943000487,0.126026760101808,0.204896144509214,0.129595943000487,0.0840178400678722,0.180322501593567,0.10502230008484,0.180322501593567,0.10502230008484,0.162887224475278,0.0753002015087273,0.126026760101808,0.0753002015087273,0.0630133800509041,0.147031220118776,0.222331421627504,0.129595943000487,0.021004460016968,0.138313581559631,0.0963046615256953,0.201326961610536,0.0963046615256953,0.0630133800509041,0.10502230008484,0.10502230008484,0.0963046615256953,0.147031220118776,0.220375708865759,0.021004460016968,0.0753002015087273,0.159318041576599,0.168035680135744,0.0753002015087273,0.192609323051391,0.10502230008484,0.0542957414917592,0.0420089200339361,0.0630133800509041,0.117309121542663,0.168035680135744,0.0963046615256953,0.159318041576599,0.213613783068359,0.0630133800509041,0.0963046615256953,0.138313581559631,0.126026760101808,0.0963046615256953,0.147031220118776,0.10502230008484,0.21004460016968,0.0753002015087273,0.0753002015087273,0.147031220118776,0.126026760101808,0,0.211299149025127,0.14263588098337,0.0719557841560639,0.0993141821983733,0.198628364396747,0.108304246962491,0.185957579768366,0.176967515004248,0.108304246962491,0.14263588098337,0.201920880511054,0.120975031590872,0.14263588098337,0.229279278553363,0.120975031590872,0.151625945747488
"Pgam1",0.201326961610536,0.355496547526668,0.355496547526668,0.297631623136231,0.243335881644472,0.406223106119749,0.267909524560118,0.315066900254521,0.294062440237553,0.255622703102295,0.297631623136231,0.36936264174628,0.159318041576599,0.213613783068359,0.255622703102295,0.309918444594054,0.285344801678408,0.390367101763248,0.147031220118776,0.402653923221071,0.418133487577616,0.288913984577086,0.255622703102295,0.276627163119263,0.243335881644472,0.364214186085813,0.472429229069375,0.35192736462799,0.255622703102295,0.469236486170653,0.285344801678408,0.393936284661926,0.255622703102295,0.292483167475764,0.267909524560118,0.276627163119263,0.26434034166144,0.360645003187135,0.339640543170167,0.397505467560604,0.3344920875097,0.26434034166144,0.285344801678408,0.439514387594541,0.343209726068845,0.213613783068359,0.222331421627504,0.276627163119263,0.171604863034423,0.322205266051877,0.171604863034423,0.213613783068359,0.243335881644472,0.276627163119263,0.309918444594054,0.21004460016968,0.35192736462799,0.189040140152712,0.201326961610536,0.294062440237553,0.393936284661926,0.21004460016968,0.250097807441872,0.297631623136231,0.330922904611022,0.3344920875097,0.231049060186648,0.288913984577086,0.168035680135744,0.255622703102295,0.27110226745884,0.21004460016968,0.243335881644472,0.421702670476295,0.147031220118776,0.36936264174628,0.285344801678408,0.180322501593567,0.297631623136231,0.24690506454315,0.225900604526182,0.297631623136231,0.159318041576599,0.216608493924983,0.301623266459382,0.194947644532485,0.250940127945861,0.229279278553363,0.276281697202622,0.207618429160865,0.357227546122804,0.232959998417625,0.366605814636877,0.263610912574241,0.250940127945861,0.263610912574241,0.301623266459382,0.24524257929605,0.185957579768366,0.306932611359238
"Nkx2-3",0.0963046615256953,0.0840178400678722,0.0630133800509041,0.117309121542663,0.10502230008484,0.126026760101808,0.159318041576599,0.0630133800509041,0.021004460016968,0.126026760101808,0.0840178400678722,0.126026760101808,0.180322501593567,0.0542957414917592,0.0963046615256953,0.0840178400678722,0.0630133800509041,0.138313581559631,0.117309121542663,0.168035680135744,0.0630133800509041,0.159318041576599,0.0630133800509041,0.10502230008484,0.201326961610536,0.126026760101808,0.0630133800509041,0.0420089200339361,0.0630133800509041,0.0963046615256953,0.0840178400678722,0.10502230008484,0.126026760101808,0.0630133800509041,0.10502230008484,0.0630133800509041,0.171604863034423,0.138313581559631,0.126026760101808,0.0420089200339361,0.0753002015087273,0.0420089200339361,0.117309121542663,0.0630133800509041,0.0420089200339361,0.10502230008484,0.117309121542663,0.0840178400678722,0.159318041576599,0.0420089200339361,0.192609323051391,0.0963046615256953,0.132788685899209,0.159318041576599,0.126026760101808,0.0542957414917592,0.0963046615256953,0.0840178400678722,0.138313581559631,0.0630133800509041,0.138313581559631,0.0840178400678722,0.14188276445831,0.117309121542663,0.0840178400678722,0.0630133800509041,0.0753002015087273,0.0753002015087273,0.10502230008484,0.0420089200339361,0.10502230008484,0.0420089200339361,0.0840178400678722,0.0420089200339361,0.117309121542663,0.10502230008484,0.126026760101808,0.0630133800509041,0.129595943000487,0.10502230008484,0.0630133800509041,0.0753002015087273,0.0630133800509041,0.0866433975699932,0.0649825481774949,0.12996509635499,0.14263588098337,0.14263588098337,0.0433216987849966,0.133645816219252,0.0649825481774949,0.0993141821983733,0.0866433975699932,0.0866433975699932,0.0993141821983733,0.0433216987849966,0.0559924834133767,0.077653332805875,0.0866433975699932,0.108304246962491
"Nolc1",0.201326961610536,0.126026760101808,0.180322501593567,0.129595943000487,0.171604863034423,0.117309121542663,0.117309121542663,0.0840178400678722,0.222331421627504,0.10502230008484,0.192609323051391,0.201326961610536,0.159318041576599,0.10502230008484,0.234618243085327,0.0630133800509041,0.159318041576599,0.201326961610536,0.0840178400678722,0.276627163119263,0.222331421627504,0.117309121542663,0.297631623136231,0.147031220118776,0.204896144509214,0.147031220118776,0.225900604526182,0.192609323051391,0.26434034166144,0.0753002015087273,0.129595943000487,0.171604863034423,0.162887224475278,0.0963046615256953,0.138313581559631,0.204896144509214,0.117309121542663,0.297631623136231,0.10502230008484,0.180322501593567,0.126026760101808,0.147031220118776,0.234618243085327,0.147031220118776,0.129595943000487,0.285344801678408,0.297631623136231,0.117309121542663,0.24690506454315,0.234618243085327,0.159318041576599,0.0840178400678722,0.0840178400678722,0.222331421627504,0.189040140152712,0.180322501593567,0.21004460016968,0.217182965967037,0.201326961610536,0.180322501593567,0.189040140152712,0.150600403017455,0.189040140152712,0.222331421627504,0.129595943000487,0.297631623136231,0.252053520203616,0.147031220118776,0.147031220118776,0.0420089200339361,0.0840178400678722,0.318636083153199,0.138313581559631,0.267909524560118,0.147031220118776,0.234618243085327,0.117309121542663,0.117309121542663,0.145075507357032,0.138313581559631,0.225900604526182,0.189040140152712,0.159318041576599,0.207618429160865,0.220289213789245,0.229279278553363,0.0433216987849966,0.120975031590872,0.151625945747488,0.194947644532485,0.207618429160865,0.176967515004248,0.0993141821983733,0.12996509635499,0.133645816219252,0.120975031590872,0.227262449767814,0.220289213789245,0.198628364396747,0.108304246962491
"Mfsd13a",0.0840178400678722,0.117309121542663,0.147031220118776,0.126026760101808,0.0420089200339361,0.138313581559631,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.0420089200339361,0.0630133800509041,0.0630133800509041,0.0630133800509041,0.147031220118776,0.0420089200339361,0.10502230008484,0.0630133800509041,0.126026760101808,0.10502230008484,0.0753002015087273,0.021004460016968,0.0630133800509041,0.126026760101808,0.0840178400678722,0.0630133800509041,0.10502230008484,0.10502230008484,0.126026760101808,0.126026760101808,0.0840178400678722,0.0542957414917592,0.126026760101808,0.0963046615256953,0.10502230008484,0.0840178400678722,0.0840178400678722,0.180322501593567,0.126026760101808,0.0840178400678722,0.117309121542663,0.0420089200339361,0.180322501593567,0.0840178400678722,0.126026760101808,0,0.0840178400678722,0.0840178400678722,0.0753002015087273,0.10502230008484,0,0.0840178400678722,0.0420089200339361,0.0840178400678722,0.0420089200339361,0.0963046615256953,0.117309121542663,0.117309121542663,0.0630133800509041,0.10502230008484,0.021004460016968,0.138313581559631,0.10502230008484,0.0630133800509041,0.138313581559631,0.117309121542663,0.10502230008484,0.0840178400678722,0.0420089200339361,0.126026760101808,0.0630133800509041,0.147031220118776,0.138313581559631,0.10502230008484,0.0963046615256953,0.021004460016968,0.159318041576599,0.0963046615256953,0.150600403017455,0.0840178400678722,0.10502230008484,0.10502230008484,0.0420089200339361,0.0630133800509041,0.0866433975699932,0.14263588098337,0.0433216987849966,0.0993141821983733,0.0649825481774949,0.0649825481774949,0.0866433975699932,0.077653332805875,0.0649825481774949,0.151625945747488,0.0559924834133767,0.0993141821983733,0.0649825481774949,0.0649825481774949,0.108304246962491,0.12996509635499,0.0649825481774949
"Pdcd4",0.467280773408909,0.544536687679381,0.439514387594541,0.448232026153685,0.435945204695862,0.430420309035439,0.493433689086343,0.60559435496854,0.497002871985022,0.370976111883214,0.372931824644958,0.472805669069332,0.437558674832796,0.446276313391941,0.360645003187135,0.632123710645931,0.506096950544123,0.481046084690048,0.37612456754368,0.346778908967524,0.661127126597277,0.463711590510231,0.451801209052364,0.528203460384451,0.511245406204589,0.51800733200199,0.454993951951086,0.460518847611509,0.497002871985022,0.51800733200199,0.488285233425877,0.544536687679381,0.568733890595071,0.397505467560604,0.689988635036369,0.485092490527155,0.628554527747253,0.502527767645445,0.343209726068845,0.509289693442845,0.51800733200199,0.460518847611509,0.421702670476295,0.521576514900668,0.481523307628477,0.397505467560604,0.365451216222791,0.451801209052364,0.432376021797184,0.435945204695862,0.433989491934118,0.364214186085813,0.569110330595027,0.343209726068845,0.523532227662413,0.343209726068845,0.530294153459813,0.701899016494236,0.430420309035439,0.454993951951086,0.548105870578059,0.56162972217286,0.339640543170167,0.60559435496854,0.402653923221071,0.435945204695862,0.544536687679381,0.430420309035439,0.481523307628477,0.456472441774402,0.448232026153685,0.502527767645445,0.467280773408909,0.477954124729798,0.409792289018428,0.45694966471283,0.339640543170167,0.514814589103268,0.344311775892205,0.497379311984978,0.381649463204103,0.379693750442358,0.590114790611995,0.471229341735106,0.521912480248627,0.386249835243826,0.459834244435484,0.666176986267591,0.328593460751736,0.369898330751184,0.599177609304547,0.42790764295011,0.384585944165113,0.456541728321177,0.552175190655288,0.46591999683525,0.462239276970988,0.460222448185439,0.626043871191602,0.4005492449078
"Tcf7l2",0.280196346017941,0.379693750442358,0.213613783068359,0.243335881644472,0.276627163119263,0.360645003187135,0.297631623136231,0.222331421627504,0.435945204695862,0.294062440237553,0.376501007543636,0.349971651866245,0.372931824644958,0.285344801678408,0.243335881644472,0.421702670476295,0.276627163119263,0.313111187492776,0.276627163119263,0.360645003187135,0.147031220118776,0.398742497697582,0.26434034166144,0.285344801678408,0.327353721712344,0.313487627492732,0.276627163119263,0.381649463204103,0.234618243085327,0.231049060186648,0.318636083153199,0.251576297265188,0.21004460016968,0.267909524560118,0.231049060186648,0.374168854781936,0.414940744678894,0.372931824644958,0.280196346017941,0.318636083153199,0.339640543170167,0.458563134849764,0.327353721712344,0.465667303271975,0.362258473324069,0.297631623136231,0.222331421627504,0.379693750442358,0.24690506454315,0.138313581559631,0.477954124729798,0.222331421627504,0.336071360271489,0.276627163119263,0.159318041576599,0.225900604526182,0.339640543170167,0.378080280305425,0.201326961610536,0.469236486170653,0.234618243085327,0.327353721712344,0.288913984577086,0.397129027560648,0.318636083153199,0.318636083153199,0.330922904611022,0.21004460016968,0.168035680135744,0.425271853374973,0.283389088916663,0.292483167475764,0.346402468967567,0.381649463204103,0.372931824644958,0.318636083153199,0.213613783068359,0.248142094680127,0.276627163119263,0.238187425984005,0.315066900254521,0.35192736462799,0.243335881644472,0.44057842757849,0.29794254659512,0.341264245380116,0.263610912574241,0.250940127945861,0.384585944165113,0.306932611359238,0.375595879400995,0.288952481831002,0.241950063181743,0.353935030008497,0.232959998417625,0.32442060473222,0.304915782573689,0.263610912574241,0.211299149025127,0.254620847810123
"Atrnl1",0.231049060186648,0.126026760101808,0.168035680135744,0.180322501593567,0.168035680135744,0.225900604526182,0.0963046615256953,0.406223106119749,0.0542957414917592,0.189040140152712,0.168035680135744,0.180322501593567,0.171604863034423,0.0963046615256953,0.159318041576599,0.117309121542663,0.180322501593567,0.189040140152712,0.138313581559631,0.192609323051391,0.267909524560118,0.0630133800509041,0.10502230008484,0.262384628899695,0.201326961610536,0.129595943000487,0.171604863034423,0.229093347424904,0.126026760101808,0.178366788831823,0.201326961610536,0.234618243085327,0.180322501593567,0.138313581559631,0.196178505950069,0.252053520203616,0.159318041576599,0.267909524560118,0.126026760101808,0.180322501593567,0.147031220118776,0.147031220118776,0.0420089200339361,0.213613783068359,0.126026760101808,0.196178505950069,0.276627163119263,0.189040140152712,0.162887224475278,0.280196346017941,0.0840178400678722,0.21004460016968,0.129595943000487,0.117309121542663,0.117309121542663,0.168035680135744,0.288913984577086,0.138313581559631,0.250097807441872,0.199371248848791,0.21004460016968,0.24690506454315,0.117309121542663,0.318636083153199,0.159318041576599,0.21004460016968,0.159318041576599,0.0963046615256953,0.183891684492246,0.159318041576599,0.189040140152712,0.150600403017455,0.26434034166144,0.225900604526182,0.189040140152712,0.180322501593567,0.195802065950113,0.180322501593567,0.243335881644472,0.117309121542663,0.138313581559631,0.192609323051391,0.10502230008484,0.254620847810123,0.211299149025127,0.133645816219252,0.133645816219252,0.15530666561175,0.164296730375868,0.28527176196674,0.207618429160865,0.19445550837723,0.0866433975699932,0.306932611359238,0.14263588098337,0.108304246962491,0.180260031118555,0.151625945747488,0.176967515004248,0.164296730375868
"Slc18a2",0.398742497697582,0.47637485196801,0.451801209052364,0.498958584746766,0.404267393358005,0.490240946187622,0.414940744678894,0.403890953358048,0.372931824644958,0.385218646102781,0.660992146283659,0.526724970561135,0.615925463664619,0.35192736462799,0.730767452131964,0.467657213408865,0.498239902121999,0.443083570493219,0.547010747953335,0.38878782900146,0.478713931928347,0.532249866221558,0.477954124729798,0.414940744678894,0.458186694849808,0.465325060647164,0.318636083153199,0.484716050527199,0.627835845122486,0.477954124729798,0.568733890595071,0.60559435496854,0.26434034166144,0.605217914968584,0.603638642206796,0.514814589103268,0.591351820748973,0.442707130493263,0.506096950544123,0.383262933341037,0.481523307628477,0.402653923221071,0.668231295019488,0.449469056290663,0.454993951951086,0.536921098943596,0.428464596273695,0.414940744678894,0.47637485196801,0.418509927577572,0.514438149103311,0.443083570493219,0.469236486170653,0.62302963208683,0.510768183266161,0.475998411968054,0.453038239189341,0.514438149103311,0.532249866221558,0.24690506454315,0.477611882104987,0.527101410561091,0.572303073493749,0.555969846198819,0.458563134849764,0.3344920875097,0.360645003187135,0.497002871985022,0.479567594866732,0.634462790606268,0.577827969154172,0.467280773408909,0.551298613476781,0.47637485196801,0.479567594866732,0.391126908961797,0.539388232018914,0.631405028021164,0.609163537867219,0.441127857731474,0.48313677776541,0.544536687679381,0.486671763288943,0.507224866834698,0.534195061127052,0.634153596050511,0.451232383421321,0.550546565619694,0.444259147442752,0.341264245380116,0.382569115379564,0.456929932071132,0.564845975283668,0.46591999683525,0.431588362814372,0.462239276970988,0.493673742301108,0.474910061599368,0.553839081734001,0.386249835243826
"Pdzd8",0.168035680135744,0.10502230008484,0.171604863034423,0.192609323051391,0.159318041576599,0.276627163119263,0.213613783068359,0.138313581559631,0.189040140152712,0.10502230008484,0.180322501593567,0.288913984577086,0.189040140152712,0.168035680135744,0.222331421627504,0.150600403017455,0.201326961610536,0.283389088916663,0.192609323051391,0.0840178400678722,0.159318041576599,0.159318041576599,0.0630133800509041,0.234618243085327,0.26434034166144,0.273057980220584,0.150600403017455,0.339640543170167,0.189040140152712,0.159318041576599,0.180322501593567,0.379693750442358,0.273057980220584,0.201326961610536,0.288913984577086,0.21004460016968,0.10502230008484,0.0963046615256953,0.217182965967037,0.147031220118776,0.192609323051391,0.201326961610536,0.10502230008484,0.234618243085327,0.189040140152712,0.222331421627504,0.201326961610536,0.273057980220584,0.147031220118776,0.213613783068359,0.126026760101808,0.213613783068359,0.189040140152712,0.21004460016968,0.180322501593567,0.147031220118776,0.348358181729312,0.180322501593567,0.168035680135744,0.285344801678408,0.255622703102295,0.192609323051391,0.21004460016968,0.159318041576599,0.138313581559631,0.117309121542663,0.243335881644472,0.201326961610536,0.117309121542663,0.192609323051391,0.201326961610536,0.0753002015087273,0.201326961610536,0.201326961610536,0.213613783068359,0.231049060186648,0.159318041576599,0.10502230008484,0.150600403017455,0.117309121542663,0.250097807441872,0.150600403017455,0.255622703102295,0.229279278553363,0.198628364396747,0.0993141821983733,0.194947644532485,0.254620847810123,0.14263588098337,0.108304246962491,0.173286795139986,0.27260097733836,0.232959998417625,0.194947644532485,0.248923299160312,0.0866433975699932,0.120975031590872,0.15530666561175,0.241950063181743,0.375595879400995
